10,0.052172,0.052172,0.047843,0.052172,0.042285,0.209785,0.051413,0.052172,0.052172,0.000000,0.043451,0.053053,0.047595,0.042285,0.059979,0.052172,0.052172,0.029159,0.046472,0.041094,0.046244,0.041737,0.059454,0.047628,0.052172,0.029922,0.043350,0.044392,0.044942,0.043250,0.068921,0.063384,0.052172,0.029726,0.045865,0.043350,0.047312,0.050863,0.062927,0.095281,0.052172,0.036119,0.048732,0.047104,0.053300,0.053300,0.077979,0.000000,0.052172,0.060519,0.052235,0.050288,0.048860,0.053934,0.070024,0.052172,0.052172,0.000000,0.044942,0.062680,0.058691,0.061356,0.071481,0.052172
11,0.056420,0.056420,0.052449,0.056420,0.047312,0.206842,0.063107,0.056420,0.056420,0.000000,0.048618,0.057349,0.051902,0.047312,0.063665,0.056420,0.056420,0.041295,0.052004,0.047496,0.050997,0.051191,0.066570,0.070967,0.056420,0.051981,0.048505,0.044392,0.050288,0.053053,0.074543,0.079352,0.056420,0.029726,0.056272,0.048505,0.051866,0.058816,0.075072,0.095281,0.056420,0.036119,0.054538,0.055817,0.060519,0.060519,0.083486,0.000000,0.056420,0.060519,0.061984,0.059602,0.057165,0.062379,0.070024,0.056420,0.056420,0.000000,0.055135,0.070194,0.065713,0.061356,0.071481,0.056420
12,0.064110,0.064110,0.056695,0.064110,0.051866,0.203885,0.076071,0.064110,0.064110,0.000000,0.057616,0.065129,0.055889,0.051866,0.070491,0.064110,0.064110,0.041295,0.057019,0.053152,0.055356,0.051191,0.073032,0.070967,0.064110,0.051981,0.053176,0.054458,0.055135,0.057349,0.084751,0.092797,0.064110,0.047104,0.060834,0.057482,0.059979,0.065853,0.080504,0.095281,0.064110,0.051191,0.059803,0.063384,0.066997,0.066997,0.088681,0.000000,0.064110,0.060519,0.066347,0.067698,0.064447,0.069855,0.070024,0.064110,0.064110,0.000000,0.063772,0.077022,0.072089,0.068707,0.071481,0.064110
13,0.067644,0.067644,0.060656,0.067644,0.056063,0.200910,0.084584,0.067644,0.067644,0.047312,0.061643,0.068707,0.059620,0.059979,0.079707,0.067644,0.067644,0.050648,0.061643,0.058279,0.063213,0.059196,0.079002,0.088636,0.067644,0.060113,0.061499,0.058870,0.063772,0.065129,0.089456,0.104701,0.067644,0.047104,0.065092,0.057482,0.067160,0.069118,0.090474,0.095281,0.067644,0.066280,0.064659,0.070179,0.075739,0.078451,0.093617,0.000000,0.067644,0.060519,0.074351,0.074971,0.074107,0.076649,0.086119,0.067644,0.067644,0.000000,0.071421,0.083332,0.077979,0.075384,0.090401,0.067644
14,0.071012,0.071012,0.071290,0.071012,0.063665,0.197919,0.084584,0.071012,0.071012,0.047312,0.069029,0.075384,0.069678,0.067160,0.082568,0.071012,0.071012,0.058567,0.065959,0.063009,0.066812,0.066280,0.084584,0.088636,0.071012,0.067310,0.065282,0.062987,0.067698,0.068707,0.098263,0.104701,0.071012,0.059715,0.069101,0.065282,0.073682,0.075249,0.095106,0.095281,0.071012,0.066280,0.073463,0.073355,0.081081,0.083634,0.098334,0.000000,0.071012,0.086119,0.078066,0.078372,0.079942,0.085909,0.086119,0.071012,0.071012,0.000000,0.078372,0.094810,0.083486,0.087326,0.090401,0.071012
15,0.083220,0.083220,0.080615,0.083220,0.073682,0.188821,0.108658,0.083220,0.083220,0.047312,0.078895,0.081554,0.078529,0.079707,0.100540,0.083220,0.083220,0.065573,0.077557,0.071581,0.079689,0.075739,0.097274,0.103590,0.083220,0.073847,0.078709,0.077401,0.078372,0.081554,0.110320,0.115549,0.083220,0.076408,0.083348,0.078709,0.082568,0.088873,0.111958,0.117618,0.083220,0.086870,0.088652,0.087642,0.093215,0.097691,0.115531,0.147584,0.083220,0.086119,0.091548,0.093689,0.090582,0.102165,0.112132,0.083220,0.083220,0.000000,0.090812,0.105177,0.098334,0.097952,0.090401,0.083220
16,0.091398,0.091398,0.086316,0.091398,0.082568,0.185743,0.115027,0.091398,0.091398,0.067160,0.084885,0.092774,0.083951,0.082568,0.107431,0.091398,0.091398,0.074927,0.081081,0.079288,0.085456,0.081478,0.106464,0.103590,0.091398,0.079886,0.081746,0.077401,0.081643,0.090086,0.121364,0.125620,0.091398,0.084960,0.086573,0.081746,0.090658,0.093820,0.115845,0.136929,0.091398,0.094438,0.092093,0.092797,0.099863,0.104089,0.123376,0.147584,0.091398,0.106148,0.100596,0.101890,0.102492,0.109500,0.112132,0.091398,0.091398,0.000000,0.096490,0.117027,0.107224,0.107656,0.104157,0.091398
17,0.096505,0.096505,0.089043,0.096505,0.088036,0.182640,0.121119,0.096505,0.096505,0.067160,0.090514,0.095394,0.091537,0.090658,0.113967,0.096505,0.096505,0.074927,0.087740,0.082894,0.088210,0.089456,0.112937,0.116886,0.096505,0.079886,0.087532,0.080629,0.090812,0.095394,0.124868,0.125620,0.096505,0.084960,0.092719,0.087532,0.098151,0.100839,0.123318,0.136929,0.096505,0.103769,0.098656,0.100087,0.110168,0.112132,0.127153,0.147584,0.096505,0.106148,0.108989,0.107054,0.106932,0.116445,0.123376,0.096505,0.096505,0.000000,0.107054,0.123686,0.111442,0.112240,0.104157,0.096505
18,0.101385,0.101385,0.096812,0.101385,0.090658,0.176348,0.121119,0.101385,0.101385,0.082568,0.098419,0.102902,0.098602,0.098151,0.124228,0.101385,0.101385,0.085934,0.093974,0.089710,0.096050,0.096844,0.119116,0.129049,0.101385,0.088234,0.092993,0.089678,0.093689,0.100453,0.134952,0.135094,0.101385,0.097710,0.101317,0.092993,0.105177,0.107459,0.126922,0.136929,0.101385,0.103769,0.107846,0.106944,0.117863,0.119723,0.134457,0.000000,0.101385,0.106148,0.116872,0.116802,0.113315,0.125213,0.123376,0.101385,0.101385,0.000000,0.116802,0.132149,0.119505,0.125154,0.116510,0.101385
19,0.103751,0.103751,0.094285,0.103751,0.090658,0.173156,0.121119,0.103751,0.103751,0.067160,0.095848,0.102902,0.096298,0.098151,0.122232,0.103751,0.103751,0.085934,0.093974,0.089710,0.096050,0.096844,0.117086,0.129049,0.103751,0.093426,0.092993,0.089678,0.096490,0.100453,0.131656,0.135094,0.103751,0.097710,0.098524,0.092993,0.102881,0.109590,0.126922,0.136929,0.103751,0.110320,0.104859,0.106944,0.117863,0.119723,0.134457,0.147584,0.103751,0.106148,0.114294,0.116802,0.117410,0.123068,0.123376,0.103751,0.103751,0.000000,0.112016,0.130073,0.123376,0.120973,0.116510,0.103751
20,0.108350,0.108350,0.104070,0.108350,0.100540,0.169929,0.134473,0.108350,0.108350,0.082568,0.103395,0.107656,0.100861,0.105177,0.130073,0.108350,0.108350,0.085934,0.099863,0.096092,0.103366,0.103769,0.128881,0.129049,0.108350,0.103115,0.103148,0.089678,0.101890,0.107656,0.144500,0.144095,0.108350,0.104701,0.104046,0.098185,0.109646,0.115786,0.137291,0.154396,0.108350,0.110320,0.113621,0.113449,0.121560,0.128701,0.137999,0.147584,0.108350,0.123376,0.124343,0.121434,0.123345,0.129419,0.133860,0.108350,0.108350,0.000000,0.121434,0.140219,0.127153,0.129228,0.116510,0.108350
21,0.119193,0.119193,0.113126,0.119193,0.111824,0.156632,0.145169,0.119193,0.119193,0.098151,0.115027,0.116673,0.113601,0.116078,0.142996,0.119193,0.119193,0.100402,0.110826,0.105026,0.112482,0.118581,0.139895,0.151092,0.119193,0.103115,0.110231,0.100609,0.112016,0.123078,0.156580,0.159376,0.119193,0.115549,0.116875,0.110231,0.120209,0.127436,0.150282,0.154396,0.119193,0.124483,0.129672,0.123658,0.137218,0.143759,0.151559,0.147584,0.119193,0.123376,0.136072,0.136657,0.139952,0.145308,0.153195,0.119193,0.119193,0.000000,0.134564,0.157268,0.141476,0.144643,0.129693,0.119193
22,0.125330,0.125330,0.121618,0.125330,0.118158,0.149705,0.156985,0.125330,0.125330,0.098151,0.119415,0.127204,0.123376,0.124228,0.153438,0.125330,0.125330,0.106991,0.118485,0.113355,0.118935,0.122541,0.146896,0.151092,0.125330,0.112081,0.116954,0.108173,0.119136,0.129228,0.162392,0.167465,0.125330,0.121672,0.121692,0.119126,0.131977,0.136543,0.159537,0.170634,0.125330,0.137474,0.137141,0.133240,0.145361,0.153195,0.158033,0.147584,0.125330,0.138874,0.144936,0.146794,0.145169,0.150951,0.153195,0.125330,0.125330,0.000000,0.142802,0.162681,0.151559,0.151920,0.140219,0.125330
23,0.131240,0.131240,0.125690,0.131240,0.126200,0.142549,0.156985,0.131240,0.131240,0.098151,0.125764,0.129228,0.127116,0.130073,0.160139,0.131240,0.131240,0.111199,0.123376,0.118636,0.125117,0.128297,0.155334,0.161304,0.131240,0.120487,0.123376,0.112977,0.125928,0.137096,0.170876,0.175324,0.131240,0.131367,0.128646,0.123376,0.135724,0.143515,0.165519,0.170634,0.131240,0.142767,0.139563,0.140545,0.151650,0.160768,0.167438,0.147584,0.131240,0.138874,0.149226,0.150712,0.153584,0.160053,0.162255,0.131240,0.131240,0.000000,0.150712,0.169727,0.158033,0.155471,0.140219,0.131240
24,0.136953,0.136953,0.131612,0.136953,0.131977,0.131300,0.166667,0.136953,0.136953,0.109646,0.131872,0.137096,0.134353,0.137568,0.165050,0.136953,0.136953,0.119243,0.130438,0.123734,0.133006,0.135676,0.163479,0.171124,0.136953,0.124517,0.129543,0.122115,0.134564,0.144643,0.179121,0.182992,0.136953,0.140545,0.135322,0.129543,0.144773,0.151905,0.171372,0.186012,0.136953,0.149614,0.146656,0.147584,0.160768,0.168121,0.170501,0.147584,0.136953,0.153195,0.157562,0.158349,0.160099,0.167102,0.162255,0.136953,0.136953,0.000000,0.158349,0.178302,0.167438,0.165822,0.151817,0.136953
25,0.142495,0.142495,0.137337,0.142495,0.139394,0.123376,0.172934,0.142495,0.142495,0.120209,0.135827,0.142783,0.139594,0.144773,0.171462,0.142495,0.142495,0.123104,0.134986,0.131086,0.134923,0.144500,0.169817,0.180625,0.142495,0.130377,0.135493,0.122115,0.140775,0.151920,0.187167,0.182992,0.142495,0.145847,0.141760,0.135493,0.150013,0.159993,0.182749,0.200781,0.142495,0.161112,0.155758,0.151016,0.168121,0.178108,0.176535,0.147584,0.142495,0.166667,0.163630,0.165755,0.161701,0.173976,0.171009,0.142495,0.142495,0.000000,0.162079,0.185003,0.170501,0.172507,0.151817,0.142495
26,0.151405,0.151405,0.144709,0.151405,0.144773,0.106148,0.182102,0.151405,0.151405,0.120209,0.143491,0.146486,0.144694,0.153438,0.183895,0.151405,0.151405,0.135933,0.141603,0.135816,0.144221,0.151292,0.177550,0.189869,0.151405,0.145115,0.141253,0.128625,0.142802,0.158969,0.195047,0.197866,0.151405,0.151016,0.147993,0.143136,0.155131,0.167827,0.188299,0.200781,0.151405,0.165880,0.162359,0.162642,0.173868,0.185056,0.185380,0.147584,0.151405,0.166667,0.175373,0.174740,0.172655,0.185655,0.187798,0.151405,0.151405,0.123376,0.169383,0.196451,0.182456,0.182268,0.170438,0.151405
27,0.154870,0.154870,0.150067,0.154870,0.150013,0.096589,0.186595,0.154870,0.154870,0.131977,0.149052,0.157226,0.152926,0.160139,0.192942,0.154870,0.154870,0.139432,0.145893,0.140426,0.151362,0.157883,0.186595,0.198905,0.154870,0.152094,0.146849,0.136929,0.150712,0.164126,0.202788,0.212281,0.154870,0.159376,0.158000,0.148681,0.166667,0.175449,0.199174,0.215123,0.154870,0.176701,0.170908,0.169053,0.179509,0.193226,0.191159,0.147584,0.154870,0.166667,0.182959,0.180006,0.178737,0.192164,0.187798,0.154870,0.154870,0.123376,0.172965,0.201267,0.188280,0.185460,0.170438,0.154870
28,0.161651,0.161651,0.153567,0.161651,0.163423,0.086119,0.196882,0.161651,0.161651,0.141204,0.154474,0.162418,0.159301,0.166667,0.198865,0.161651,0.161651,0.142869,0.154219,0.147143,0.156571,0.164300,0.192505,0.189869,0.161651,0.157188,0.152299,0.142918,0.158349,0.172507,0.212938,0.205121,0.161651,0.172205,0.163810,0.157621,0.171462,0.181414,0.201853,0.215123,0.161651,0.187167,0.177159,0.176872,0.189162,0.202565,0.202487,0.217953,0.161651,0.179509,0.188543,0.190306,0.186185,0.203322,0.195913,0.161651,0.161651,0.123376,0.186904,0.210767,0.194018,0.197974,0.170438,0.161651
29,0.166621,0.166621,0.160413,0.166621,0.165050,0.052331,0.205518,0.166621,0.166621,0.150013,0.161513,0.165822,0.163977,0.173043,0.200334,0.166621,0.166621,0.151215,0.158270,0.153653,0.161668,0.172112,0.199778,0.215060,0.166621,0.160525,0.159369,0.142918,0.163924,0.180661,0.217953,0.219364,0.166621,0.172205,0.167612,0.161105,0.179288,0.190177,0.209809,0.215123,0.166621,0.191563,0.185312,0.182992,0.199915,0.214334,0.208056,0.217953,0.166621,0.191875,0.195868,0.195356,0.196375,0.208029,0.203885,0.166621,0.166621,0.123376,0.193679,0.223221,0.202487,0.204102,0.180754,0.166621
30,0.173112,0.173112,0.167078,0.173112,0.173043,0.030122,0.211200,0.173112,0.173112,0.150013,0.166667,0.177424,0.174585,0.179288,0.210505,0.173112,0.173112,0.157672,0.164225,0.159984,0.171576,0.181225,0.204089,0.207772,0.173112,0.170286,0.166243,0.150637,0.171179,0.185460,0.227892,0.226386,0.173112,0.181472,0.176904,0.166243,0.183895,0.198754,0.215055,0.215123,0.173112,0.197354,0.195258,0.191981,0.206514,0.218211,0.213572,0.217953,0.173112,0.191875,0.206642,0.203650,0.200671,0.218876,0.211738,0.173112,0.173112,0.123376,0.203650,0.227845,0.210820,0.210162,0.189353,0.173112
31,0.177890,0.177890,0.175192,0.177890,0.177738,0.042664,0.219631,0.177890,0.177890,0.150013,0.171726,0.177424,0.179020,0.189949,0.217668,0.177890,0.177890,0.163962,0.171965,0.164116,0.176405,0.187167,0.214022,0.215060,0.177890,0.176614,0.169615,0.159924,0.180006,0.193325,0.232827,0.231970,0.177890,0.193460,0.180545,0.172948,0.192942,0.205783,0.228017,0.243078,0.177890,0.207321,0.199173,0.197866,0.211738,0.229735,0.221766,0.217953,0.177890,0.203885,0.213709,0.211816,0.207750,0.226532,0.211738,0.177890,0.177890,0.123376,0.203650,0.237040,0.216313,0.216163,0.189353,0.177890
32,0.187246,0.187246,0.178378,0.187246,0.188445,0.074349,0.225203,0.187246,0.187246,0.168274,0.179974,0.187045,0.186283,0.197392,0.227588,0.187246,0.187246,0.171621,0.179509,0.172197,0.182733,0.195913,0.219631,0.223708,0.187246,0.184352,0.179509,0.170634,0.186904,0.202577,0.242652,0.238919,0.187246,0.196402,0.189485,0.182740,0.201799,0.216856,0.238277,0.243078,0.187246,0.217119,0.208828,0.206560,0.222068,0.239888,0.229885,0.217953,0.187246,0.203885,0.218962,0.223083,0.217522,0.232617,0.219498,0.187246,0.187246,0.179509,0.213436,0.249238,0.224479,0.225076,0.197770,0.187246
33,0.191837,0.191837,0.187761,0.191837,0.197392,0.086119,0.233506,0.191837,0.191837,0.176181,0.183216,0.193325,0.193409,0.203260,0.240221,0.191837,0.191837,0.177608,0.186886,0.182002,0.190488,0.201649,0.226591,0.240799,0.191837,0.190425,0.185943,0.177558,0.193679,0.210162,0.250000,0.252768,0.191837,0.212281,0.194752,0.189118,0.206169,0.222328,0.243386,0.243078,0.191837,0.221278,0.218331,0.209427,0.227186,0.248737,0.237952,0.217953,0.191837,0.215629,0.229370,0.227868,0.224424,0.240188,0.227186,0.191837,0.191837,0.179509,0.223083,0.258380,0.232579,0.233911,0.197770,0.191837
34,0.197882,0.197882,0.199933,0.197882,0.203260,0.110662,0.243138,0.197882,0.197882,0.185418,0.189615,0.197974,0.201807,0.214812,0.250000,0.197882,0.197882,0.187832,0.192326,0.187753,0.196587,0.212938,0.237639,0.240799,0.197882,0.196409,0.192268,0.186012,0.202002,0.217655,0.262255,0.252768,0.197882,0.216539,0.203395,0.195394,0.214812,0.231829,0.248489,0.256922,0.197882,0.235015,0.223975,0.220773,0.236088,0.257582,0.243311,0.282047,0.197882,0.227186,0.237975,0.237380,0.234010,0.249246,0.234819,0.197882,0.197882,0.179509,0.232632,0.269083,0.243311,0.239772,0.207403,0.197882
35,0.205330,0.205330,0.202926,0.205330,0.211944,0.127386,0.251372,0.205330,0.205330,0.192942,0.199029,0.205623,0.210070,0.220514,0.252792,0.205330,0.205330,0.190703,0.199472,0.195291,0.202604,0.218508,0.240390,0.240799,0.205330,0.199371,0.198499,0.192639,0.208563,0.225076,0.267173,0.266638,0.205330,0.223584,0.211899,0.204649,0.224765,0.243955,0.258694,0.256922,0.205330,0.244558,0.231452,0.231970,0.247474,0.270265,0.251337,0.282047,0.205330,0.227186,0.243119,0.245272,0.246254,0.249246,0.242418,0.205330,0.205330,0.179509,0.235799,0.270618,0.243311,0.248540,0.215533,0.205330
36,0.212680,0.212680,0.205902,0.212680,0.221933,0.142549,0.265115,0.212680,0.212680,0.192942,0.205201,0.214667,0.216871,0.230405,0.262578,0.212680,0.212680,0.199198,0.206514,0.199012,0.212976,0.229539,0.250000,0.257784,0.212680,0.212494,0.204649,0.199164,0.218274,0.235378,0.274583,0.273614,0.212680,0.227785,0.218622,0.204649,0.233216,0.250672,0.268935,0.270819,0.212680,0.254081,0.240742,0.237532,0.253790,0.280502,0.262048,0.282047,0.212680,0.238622,0.249968,0.250000,0.254400,0.264351,0.242418,0.212680,0.212680,0.179509,0.248424,0.281426,0.256689,0.257303,0.224905,0.212680
37,0.221395,0.221395,0.216203,0.221395,0.227588,0.163365,0.265115,0.221395,0.221395,0.200334,0.208261,0.216163,0.223611,0.240221,0.269595,0.221395,0.221395,0.208924,0.210002,0.206369,0.217369,0.236380,0.260985,0.266298,0.221395,0.223942,0.212242,0.208791,0.224681,0.242697,0.279552,0.280636,0.221395,0.238919,0.225289,0.215253,0.240221,0.260080,0.271506,0.270819,0.221395,0.259528,0.251851,0.244463,0.267720,0.286962,0.264733,0.282047,0.221395,0.238622,0.260246,0.257882,0.261196,0.271944,0.257582,0.221395,0.221395,0.227186,0.251576,0.290805,0.262048,0.263156,0.232868,0.221395
38,0.225718,0.225718,0.219117,0.225718,0.237422,0.173156,0.274797,0.225718,0.225718,0.207618,0.220356,0.225076,0.232970,0.247208,0.276650,0.225718,0.225718,0.217137,0.220356,0.211825,0.227529,0.244558,0.260985,0.274858,0.225718,0.221095,0.222730,0.215123,0.232632,0.252920,0.289583,0.287719,0.225718,0.243078,0.233563,0.227186,0.247208,0.270878,0.279256,0.284877,0.225718,0.263620,0.259258,0.256922,0.272814,0.297435,0.270115,0.282047,0.225718,0.261378,0.265397,0.268954,0.266647,0.279587,0.257582,0.225718,0.225718,0.179509,0.261039,0.295548,0.275521,0.271972,0.240788,0.225718
39,0.232886,0.232886,0.224917,0.232886,0.240221,0.182640,0.278972,0.232886,0.232886,0.223350,0.226334,0.233911,0.242271,0.255586,0.289495,0.232886,0.232886,0.223912,0.223777,0.219029,0.230414,0.251360,0.272023,0.283492,0.232886,0.229612,0.225702,0.218267,0.242118,0.255842,0.294657,0.294879,0.232886,0.265247,0.243435,0.227186,0.259779,0.274949,0.287077,0.299219,0.232886,0.273207,0.266686,0.263857,0.280502,0.309479,0.278234,0.282047,0.232886,0.261378,0.272293,0.276917,0.274863,0.281124,0.265181,0.232886,0.232886,0.227186,0.267368,0.310051,0.275521,0.280856,0.240788,0.232886
40,0.241442,0.241442,0.234990,0.241442,0.259779,0.191875,0.287388,0.241442,0.241442,0.223350,0.235242,0.238308,0.247572,0.263979,0.296740,0.241442,0.241442,0.231982,0.230584,0.227947,0.240464,0.260891,0.284572,0.274858,0.241442,0.247897,0.236047,0.224519,0.248424,0.266089,0.304953,0.302134,0.241442,0.261081,0.248359,0.238990,0.265381,0.281773,0.300328,0.299219,0.241442,0.277340,0.277902,0.275014,0.290868,0.317707,0.286428,0.282047,0.241442,0.261378,0.282720,0.283335,0.281760,0.288853,0.272814,0.241442,0.241442,0.227186,0.273725,0.310051,0.283687,0.283837,0.250000,0.241442
41,0.244287,0.244287,0.243575,0.244287,0.261178,0.200910,0.301668,0.244287,0.244287,0.230405,0.244104,0.248540,0.255520,0.269595,0.302608,0.244287,0.244287,0.241339,0.240732,0.235030,0.250477,0.271833,0.291634,0.292228,0.244287,0.250701,0.243397,0.230731,0.256305,0.274924,0.315495,0.338986,0.244287,0.279227,0.256565,0.247800,0.272411,0.298423,0.305726,0.313988,0.244287,0.292679,0.283560,0.280636,0.301415,0.324713,0.297513,0.352416,0.244287,0.272814,0.291518,0.289809,0.292928,0.303021,0.288262,0.244287,0.244287,0.227186,0.283335,0.323394,0.297513,0.295898,0.250000,0.244287
42,0.254238,0.254238,0.250714,0.254238,0.265381,0.221426,0.316394,0.254238,0.254238,0.238822,0.248526,0.258765,0.260825,0.286621,0.310051,0.254238,0.254238,0.249334,0.247474,0.243843,0.259059,0.284272,0.297344,0.292228,0.254238,0.253506,0.250733,0.239998,0.264201,0.286831,0.329124,0.330947,0.254238,0.279227,0.266437,0.253668,0.285188,0.305514,0.311191,0.313988,0.254238,0.302646,0.291172,0.290573,0.313570,0.342233,0.303142,0.352416,0.254238,0.284371,0.300448,0.301309,0.301446,0.307836,0.288262,0.254238,0.254238,0.227186,0.289809,0.330273,0.297513,0.302026,0.265810,0.254238
